Система автоматизации,AS
Абонент,ГПА1
Ретросистема,Текущий
Дата,29.01.18
Время,11:14:53
Длительность архива (сек),7200.00
Время предыстории (сек),7200.00

Дата,Время,Статус,Сообщение,Тип
29.01.2018,09:19:36.381,Пришло,ХР,Сообщение об изменении режима работы агрегата
29.01.2018,09:19:36.381,Снялось,ГР,Сообщение об изменении режима работы агрегата
29.01.2018,09:19:36.599,Пришло,Холодный резерв без газа,Режимное сообщение
29.01.2018,09:19:36.599,Снялось,Горячий резерв без газа,Режимное сообщение
29.01.2018,09:19:36.989,Пришло,УПС не готова к пуску,Предупреждение
29.01.2018,09:19:36.169,Пришло,Нет готовности УПС к пуску,Вход
29.01.2018,09:19:36.206,Пришло,АСПТ не готова к пуску,Предпусковые условия
29.01.2018,09:20:05.350,Заквитировано,УПС не готова к пуску,Предупреждение
29.01.2018,09:20:26.783,Пришло,Двери кожуха ГТУ открыты,Вход
29.01.2018,09:20:26.822,Пришло,Не закрыты двери кожуха ГТУ,Предпусковые условия
29.01.2018,09:20:27.604,Пришло,Открыты двери кожуха ГТУ,Предупреждение
29.01.2018,09:20:40.556,Заквитировано,Открыты двери кожуха ГТУ,Предупреждение
29.01.2018,09:23:50.587,Снялось,Включить 1 секцию электронагревателей укрытия кранов № 1,Выход
29.01.2018,09:23:50.587,Снялось,Включить 2 секцию электронагревателей укрытия кранов № 1,Выход
29.01.2018,09:23:50.784,Снялось,Электронагреватели 2 секции укр. кр. № 1 вкл.,Вход
29.01.2018,09:23:50.784,Снялось,Электронагреватели 1 секции укр. кр. № 1 вкл.,Вход
29.01.2018,09:24:12.990,Снялось,Включить электронагреватели МБД (ЭНБД),Выход
29.01.2018,09:24:13.189,Снялось,Электронагреватели  МБД (ЭНБД) включены,,Вход
29.01.2018,09:25:29.391,Снялось,Включить электронагреватели блока пожаротушения (ЭНБП),Выход
29.01.2018,09:25:29.587,Снялось,Электронагреватели ЭНБП блока пожаротушения  включены,,Вход
29.01.2018,09:29:32.213,Снялось,Открыты двери кожуха ГТУ,Предупреждение
29.01.2018,09:29:32.191,Снялось,Двери кожуха ГТУ открыты,Вход
29.01.2018,09:29:32.225,Снялось,Не закрыты двери кожуха ГТУ,Предпусковые условия
29.01.2018,09:29:35.831,Пришло,Не закрыты двери кожуха ГТУ,Предпусковые условия
29.01.2018,09:29:35.791,Пришло,Двери кожуха ГТУ открыты,Вход
29.01.2018,09:29:36.613,Пришло,Открыты двери кожуха ГТУ,Предупреждение
29.01.2018,09:29:40.155,Заквитировано,Открыты двери кожуха ГТУ,Предупреждение
29.01.2018,09:29:41.213,Снялось,Открыты двери кожуха ГТУ,Предупреждение
29.01.2018,09:29:41.190,Снялось,Двери кожуха ГТУ открыты,Вход
29.01.2018,09:29:41.224,Снялось,Не закрыты двери кожуха ГТУ,Предпусковые условия
29.01.2018,09:29:42.831,Пришло,Не закрыты двери кожуха ГТУ,Предпусковые условия
29.01.2018,09:29:42.792,Пришло,Двери кожуха ГТУ открыты,Вход
29.01.2018,09:29:43.613,Пришло,Открыты двери кожуха ГТУ,Предупреждение
29.01.2018,09:29:48.213,Снялось,Открыты двери кожуха ГТУ,Предупреждение
29.01.2018,09:29:48.427,Заквитировано,Открыты двери кожуха ГТУ,Предупреждение
29.01.2018,09:29:48.191,Снялось,Двери кожуха ГТУ открыты,Вход
29.01.2018,09:29:48.225,Снялось,Не закрыты двери кожуха ГТУ,Предпусковые условия
29.01.2018,09:37:14.188,Снялось,Нет готовности УПС к пуску,Вход
29.01.2018,09:37:14.222,Снялось,АСПТ не готова к пуску,Предпусковые условия
29.01.2018,09:37:14.620,Пришло,Горячий резерв без газа,Режимное сообщение
29.01.2018,09:37:14.402,Снялось,ХР,Сообщение об изменении режима работы агрегата
29.01.2018,09:37:14.402,Пришло,ГР,Сообщение об изменении режима работы агрегата
29.01.2018,09:37:14.620,Снялось,Холодный резерв без газа,Режимное сообщение
29.01.2018,09:37:14.210,Снялось,УПС не готова к пуску,Предупреждение
29.01.2018,09:37:53.611,Пришло,Блокировка АО от БЗА включена,Предупреждение
29.01.2018,09:37:53.620,Пришло,Контроль САУ,Режимное сообщение
29.01.2018,09:37:53.626,Пришло,Контроль САУ,Фаза технологического процесса
29.01.2018,09:37:53.621,Пришло,Идёт контроль БЗА,Фаза технологического процесса
29.01.2018,09:37:53.276,Пришло,PULT3. оператор: Команда "Пуск на кольцо",Команды оператора
29.01.2018,09:37:53.590,Пришло,Блокировка БЗА,Выход
29.01.2018,09:37:53.620,Пришло,Готов к АПК,Режимное сообщение
29.01.2018,09:37:53.792,Пришло,Контроль ИВ-Д-ПФ-5МТ.1,Выход
29.01.2018,09:37:53.600,Нажата кнопка,Пуск на кольцо,Кнопка
29.01.2018,09:37:54.590,Пришло,Контроль БЗА,Выход
29.01.2018,09:37:54.790,Пришло,Повышенная вибрация корпуса двигателя,Вход
29.01.2018,09:37:55.587,Пришло,Опасная вибрация корпуса двигателя,Вход
29.01.2018,09:37:56.590,Снялось,Контроль БЗА,Выход
29.01.2018,09:37:57.031,Заквитировано,Блокировка АО от БЗА включена,Предупреждение
29.01.2018,09:37:58.610,Снялось,Блокировка АО от БЗА включена,Предупреждение
29.01.2018,09:37:58.620,Снялось,Идёт контроль БЗА,Фаза технологического процесса
29.01.2018,09:37:58.590,Снялось,Блокировка БЗА,Выход
29.01.2018,09:38:00.392,Снялось,Контроль ИВ-Д-ПФ-5МТ.1,Выход
29.01.2018,09:38:01.987,Снялось,Опасная вибрация корпуса двигателя,Вход
29.01.2018,09:38:03.390,Снялось,Повышенная вибрация корпуса двигателя,Вход
29.01.2018,09:38:05.426,Снялось,Контроль САУ,Режимное сообщение
29.01.2018,09:38:05.428,Снялось,Контроль САУ,Фаза технологического процесса
29.01.2018,09:38:10.725,Пришло,PULT3. оператор: Команда "Пуск",Команды оператора
29.01.2018,09:38:11.222,Пришло,Открыть заслонку на выхлопе  АВОМД (ЗсМОД2),Выход
29.01.2018,09:38:11.253,Снялось,Блокировка АОсс,Фаза технологического процесса
29.01.2018,09:38:11.252,Снялось,Горячий резерв без газа,Режимное сообщение
29.01.2018,09:38:11.253,Снялось,Блокировка АОбс,Фаза технологического процесса
29.01.2018,09:38:11.258,Пришло,Предпусковая сигнализация,Фаза технологического процесса
29.01.2018,09:38:11.251,Снялось,НПМД в ДУ,Прочие сообщения
29.01.2018,09:38:11.252,Снялось,Готов к АПК,Режимное сообщение
29.01.2018,09:38:11.031,Нажата кнопка,Пуск,Кнопка
29.01.2018,09:38:11.031,Снялось,ГР,Сообщение об изменении режима работы агрегата
29.01.2018,09:38:11.245,Пришло,ЗсМОК закрыта,Предупреждение
29.01.2018,09:38:11.446,Снялось,ЗсМОК закрыта,Предупреждение
29.01.2018,09:38:11.220,Пришло,Вытяжной вентилятор № 1 ангара (ВВА1) вкл.,Вход
29.01.2018,09:38:11.222,Пришло,Открыть заслонку на всасе  АВОМН(ЗсМОК),Выход
29.01.2018,09:38:11.252,Снялось,Контроль ГР,Режимное сообщение
29.01.2018,09:38:11.050,Снялось,ВВА1 в ДУ,Прочие сообщения
29.01.2018,09:38:11.619,Снялось,Засл. на всасе возд. АВОМН (ЗсМОН) закр.,Вход
29.01.2018,09:38:11.222,Пришло,Открыть заслонку на всасе АВОМД (ЗсМОД1),Выход
29.01.2018,09:38:11.021,Пришло,Включить сирену перед пуском ГПА,Выход
29.01.2018,09:38:11.245,Пришло,ЗсМОД2 закрыта,Предупреждение
29.01.2018,09:38:11.446,Снялось,ЗсМОД2 закрыта,Предупреждение
29.01.2018,09:38:11.251,Снялось,НПМД в ДУ,Прочие сообщения
29.01.2018,09:38:11.245,Пришло,ЗсМОД1 закрыта,Предупреждение
29.01.2018,09:38:11.446,Снялось,ЗсМОД1 закрыта,Предупреждение
29.01.2018,09:38:11.021,Пришло,Включить вентилятор №1 вытяжной ангара (ВВА1),Выход
29.01.2018,09:38:11.039,Снялось,Разрешение кнопки "Деблокировка",Прочие сообщения
29.01.2018,09:38:11.222,Снялось,ГПА остановлен,Выход
29.01.2018,09:38:11.821,Снялось,Засл. на выхлопе возд. АВОМД (ЗсМОД2) закр.,Вход
29.01.2018,09:38:11.031,Пришло,АПК,Сообщение об изменении режима работы агрегата
29.01.2018,09:38:11.050,Пришло,Отключение АУ УТО,Прочие сообщения
29.01.2018,09:38:12.019,Снялось,Заслонка на всасе воздуха АВОМД (ЗсМОД1) закрыта,Вход
29.01.2018,09:38:20.220,Пришло,Засл. на выхлопе возд. АВОМД (ЗсМОД2) откр.,Вход
29.01.2018,09:38:20.245,Пришло,ЗсМОД2 открыта,Предупреждение
29.01.2018,09:38:21.823,Пришло,Включить компрессор №2 барьерного воздуха для СГУ,Выход
29.01.2018,09:38:21.621,Снялось,Включить сирену перед пуском ГПА,Выход
29.01.2018,09:38:21.823,Пришло,Открыть клапан № 3 системы охлаждения ГТУ (КВОД3),Выход
29.01.2018,09:38:21.019,Пришло,Засл.  на всасе возд. АВОМН (ЗсМОН) откр.,Вход
29.01.2018,09:38:21.621,Пришло,Открыть кран подачи масла в двигатель  (КПМД),Выход
29.01.2018,09:38:21.853,Снялось,КПМД закрыт,Вход
29.01.2018,09:38:21.823,Пришло,Включить вентилятор №1 обдува трансмиссии (ВОТ1),Выход
29.01.2018,09:38:21.859,Снялось,Предпусковая сигнализация,Фаза технологического процесса
29.01.2018,09:38:21.043,Пришло,ЗсМОК открыта,Предупреждение
29.01.2018,09:38:21.823,Пришло,Открыть клапан наддува кожуха ГТУ (КНГТУ),Выход
29.01.2018,09:38:21.857,Пришло,Пуск агрегата без газа в контуре нагнетателя,Режимное сообщение
29.01.2018,09:38:22.053,Пришло,Набор dP м/ду кожухом и ангаром,Фаза технологического процесса
29.01.2018,09:38:22.021,Пришло,Включить вентилятор КБВ2 (ВКБВ2),Выход
29.01.2018,09:38:22.018,Пришло,Компр. №2 барьерного возд. СГУ (КБВ2) вкл.,Вход
29.01.2018,09:38:22.051,Пришло,Пуск системы обеспечения воздухом СГУ,Режимное сообщение
29.01.2018,09:38:22.019,Пришло,Вентилятор №1 обдува трансмиссии (ВОТ1) вкл.,Вход
29.01.2018,09:38:22.019,Пришло,Заслонка на всасе воздуха АВОМД  (ЗсМОД1) открыта,Вход
29.01.2018,09:38:22.051,Пришло,Пуск системы наддува блока силового,Режимное сообщение
29.01.2018,09:38:22.045,Пришло,ЗсМОД1 открыта,Предупреждение
29.01.2018,09:38:22.053,Пришло,Набор Р в воздуховоде ОТ,Фаза технологического процесса
29.01.2018,09:38:22.051,Пришло,Пуск системы обдува трансмиссии,Режимное сообщение
29.01.2018,09:38:22.053,Пришло,Набор Р барьерного воздуха,Фаза технологического процесса
29.01.2018,09:38:22.219,Снялось,Кран подачи масла в двигатель  (КПМД) закр.,Вход
29.01.2018,09:38:22.020,Пришло,Вентилятор кожуха компрессора КБВ2 включен (ВКБВ2),Вход
29.01.2018,09:38:23.459,Пришло,Стабилизация Р в воздуховоде ОТ,Фаза технологического процесса
29.01.2018,09:38:23.653,Снялось,Набор Р барьерного воздуха,Фаза технологического процесса
29.01.2018,09:38:23.459,Снялось,Набор Р в воздуховоде ОТ,Фаза технологического процесса
29.01.2018,09:38:23.823,Снялось,Открыть заслонку на всасе  АВОМН(ЗсМОК),Выход
29.01.2018,09:38:23.021,Снялось,Открыть заслонку на выхлопе  АВОМД (ЗсМОД2),Выход
29.01.2018,09:38:23.653,Пришло,Стабилизация Р барьерного воздуха,Фаза технологического процесса
29.01.2018,09:38:24.433,Заквитировано,ЗсМОК открыта,Предупреждение
29.01.2018,09:38:24.433,Заквитировано,ЗсМОК закрыта,Предупреждение
29.01.2018,09:38:24.433,Заквитировано,ЗсМОД1 открыта,Предупреждение
29.01.2018,09:38:24.433,Заквитировано,ЗсМОД2 закрыта,Предупреждение
29.01.2018,09:38:24.822,Снялось,Открыть заслонку на всасе АВОМД (ЗсМОД1),Выход
29.01.2018,09:38:24.433,Заквитировано,ЗсМОД1 закрыта,Предупреждение
29.01.2018,09:38:24.433,Заквитировано,ЗсМОД2 открыта,Предупреждение
29.01.2018,09:38:33.851,Пришло,Защита по Pбв взведена,Прочие сообщения
29.01.2018,09:38:33.858,Снялось,Стабилизация Р в воздуховоде ОТ,Фаза технологического процесса
29.01.2018,09:38:33.851,Пришло,Защита по обдувау трансмиссии взведена,Прочие сообщения
29.01.2018,09:38:33.459,Снялось,Стабилизация Р барьерного воздуха,Фаза технологического процесса
29.01.2018,09:38:33.653,Пришло,Стабилизация Р барьерного воздуха,Фаза технологического процесса
29.01.2018,09:38:34.653,Пришло,Задержка пуска МСН,Фаза технологического процесса
29.01.2018,09:38:34.252,Снялось,Пуск системы обеспечения воздухом СГУ,Режимное сообщение
29.01.2018,09:38:34.252,Снялось,Пуск системы обдува трансмиссии,Режимное сообщение
29.01.2018,09:38:43.458,Снялось,Стабилизация Р барьерного воздуха,Фаза технологического процесса
29.01.2018,09:38:47.050,Пришло,КПМД открыт,Вход
29.01.2018,09:38:47.019,Пришло,Кран подачи масла в двигатель (КПМД) откр.,Вход
29.01.2018,09:38:49.824,Снялось,Открыть кран подачи масла в двигатель  (КПМД),Выход
29.01.2018,09:38:51.423,Пришло,Включить вентилятор №3 системы охлаждения ГТУ (ВОД3),Выход
29.01.2018,09:38:51.619,Пришло,Вентилятор №3 системы охлаж. ГТУ (ВОД3) вкл.,Вход
29.01.2018,09:38:59.821,Пришло,Клапан наддува кожуха ГТУ (КНГТУ) открыт,Вход
29.01.2018,09:38:59.823,Пришло,Включить вентилятор наддува кожуха ГТУ (ВНГТУ),Выход
29.01.2018,09:39:00.019,Пришло,Ветилятор наддува кожуха ГТУ (ВНГТУ) вкл.,Вход
29.01.2018,09:39:01.459,Пришло,Стабилизация dP м/ду кожухом и ангаром,Фаза технологического процесса
29.01.2018,09:39:01.459,Снялось,Набор dP м/ду кожухом и ангаром,Фаза технологического процесса
29.01.2018,09:39:11.410,Пришло,Включить секцию №1 ЭН №1 доп. подогрева барьерного воздуха (ЭНДП1-1),Выход
29.01.2018,09:39:11.606,Пришло,Секция №1 ЭН №1 доп. подогрева бар. воз. (ЭНДП1-1) вкл,Вход
29.01.2018,09:39:11.840,Пришло,Защита по dP между КШТ и ангаром взведена,Прочие сообщения
29.01.2018,09:39:11.847,Снялось,Стабилизация dP м/ду кожухом и ангаром,Фаза технологического процесса
29.01.2018,09:39:12.239,Снялось,Пуск системы наддува блока силового,Режимное сообщение
29.01.2018,09:39:12.640,Пришло,Пуск системы обеспечения газом СГУ,Режимное сообщение
29.01.2018,09:39:13.606,Снялось,Регул. клапан "газ-газ" панели СГУ закр., КВЗ,Вход
29.01.2018,09:39:28.606,Пришло,Кран 14 закрыт,Вход
29.01.2018,09:39:28.008,Пришло,Кран № 14 закрыть,Выход
29.01.2018,09:39:28.809,Пришло,Кран № 13 открыть,Выход
29.01.2018,09:39:28.606,Снялось,Кран 14 свечного сброса буферного газа откр.,Вход
29.01.2018,09:39:29.410,Пришло,Включить электронагреватель буферного газа (ЭНБГ),Выход
29.01.2018,09:39:29.840,Снялось,Пуск системы обеспечения газом СГУ,Режимное сообщение
29.01.2018,09:39:29.445,Пришло,Регулятор dP газ-газ в работе,Фаза технологического процесса
29.01.2018,09:39:29.407,Пришло,Кран № 13 подачи буферного газа открыт,Вход
29.01.2018,09:39:29.607,Пришло,Электронагреватель буферного газа (ЭНБГ) включен,Вход
29.01.2018,09:39:29.407,Снялось,Кран № 13 закрыт,Вход
29.01.2018,09:39:30.644,Снялось,Регулятор dP газ-газ в работе,Фаза технологического процесса
29.01.2018,09:39:31.409,Снялось,Кран № 14 закрыть,Выход
29.01.2018,09:39:32.208,Снялось,Кран № 13 открыть,Выход
29.01.2018,09:40:05.808,Пришло,Клапан № 3  сист. охлаждения ГТУ (КВОД3) открыт,Вход
29.01.2018,09:40:51.614,Пришло,Секция №2 ЭН №1 доп. подогрева бар. воз. (ЭНДП1-2) вкл,Вход
29.01.2018,09:40:51.417,Пришло,Включить секцию №2 ЭН №1 доп. подогрева барьерного воздуха (ЭНДП1-2),Выход
29.01.2018,09:41:27.055,Пришло,Регулятор dP газ-газ в работе,Фаза технологического процесса
29.01.2018,09:41:27.860,Снялось,Регулятор dP газ-газ в работе,Фаза технологического процесса
29.01.2018,09:41:28.256,Пришло,Регулятор dP газ-газ в работе,Фаза технологического процесса
29.01.2018,09:42:31.619,Пришло,Секция №3 ЭН №1 доп. подогрева бар. воз. (ЭНДП1-3) вкл,Вход
29.01.2018,09:42:31.423,Пришло,Включить секцию №3 ЭН №1 доп. подогрева барьерного воздуха (ЭНДП1-3),Выход
29.01.2018,09:43:34.460,Снялось,Задержка пуска МСН,Фаза технологического процесса
29.01.2018,09:43:34.618,Пришло,Насос смазки нагнетателя (НС2) вкл.,Вход
29.01.2018,09:43:34.422,Пришло,Включить резервный насос смазки нагнетателя  (НС2),Выход
29.01.2018,09:43:34.653,Пришло,Набор Р маслосмазки Н,Фаза технологического процесса
29.01.2018,09:43:34.458,Пришло,Пуск маслосмазки нагнетателя,Режимное сообщение
29.01.2018,09:44:11.619,Пришло,Секция №1 ЭН №2 доп. подогрева бар. воз. (ЭНДП2-1) вкл,Вход
29.01.2018,09:44:11.422,Пришло,Включить секцию №1 ЭН №2 доп. подогрева барьерного воздуха (ЭНДП2-1),Выход
29.01.2018,09:44:18.458,Снялось,Набор Р маслосмазки Н,Фаза технологического процесса
29.01.2018,09:44:18.652,Пришло,Стабилизация Р маслосмазки Н,Фаза технологического процесса
29.01.2018,09:44:38.857,Снялось,Стабилизация Р маслосмазки Н,Фаза технологического процесса
29.01.2018,09:44:38.850,Пришло,Защита по Рсмс К взведена,Прочие сообщения
29.01.2018,09:44:39.621,Пришло,Кран № 4 открыть,Выход
29.01.2018,09:44:39.251,Снялось,Пуск маслосмазки нагнетателя,Режимное сообщение
29.01.2018,09:44:39.652,Пришло,Заполнение контура нагнетателя,Режимное сообщение
29.01.2018,09:44:39.642,Пришло,Низкий уровень масла в баке напорном БН нагнетателя,Предупреждение
29.01.2018,09:44:40.419,Пришло,Кран № 4 открыт,Вход
29.01.2018,09:44:40.419,Снялось,Кран № 4 закрыт,Вход
29.01.2018,09:44:40.656,Пришло,Продувка контура Н,Фаза технологического процесса
29.01.2018,09:44:43.221,Снялось,Кран № 4 открыть,Выход
29.01.2018,09:44:46.219,Пришло,Нет готовности УПС к пуску,Вход
29.01.2018,09:44:47.040,Пришло,УПС не готова к пуску,Предупреждение
29.01.2018,09:44:48.521,Заквитировано,УПС не готова к пуску,Предупреждение
29.01.2018,09:44:48.521,Заквитировано,Низкий уровень масла в баке напорном БН нагнетателя,Предупреждение
29.01.2018,09:44:51.420,Снялось,Кран № 5 открыт,Вход
29.01.2018,09:44:51.019,Пришло,Кран № 5 закрыть,Выход
29.01.2018,09:44:51.052,Снялось,Продувка контура Н,Фаза технологического процесса
29.01.2018,09:44:52.458,Пришло,Набор Рг в контуре Н,Фаза технологического процесса
29.01.2018,09:44:52.018,Пришло,Кран № 5 закрыт,Вход
29.01.2018,09:44:54.824,Снялось,Кран № 5 закрыть,Выход
29.01.2018,09:45:01.641,Снялось,УПС не готова к пуску,Предупреждение
29.01.2018,09:45:01.618,Снялось,Нет готовности УПС к пуску,Вход
29.01.2018,09:45:06.649,Пришло,Защита по Pбг взведена,Прочие сообщения
29.01.2018,09:45:06.651,Пришло,Газ в контуре Н,Фаза технологического процесса
29.01.2018,09:45:07.446,Пришло,Низкое Рбг на выходе 1-ой ступени СГУ (ст. привода),Предупреждение
29.01.2018,09:45:07.446,Пришло,Низкое Рбг на выходе 1-ой ст. СГУ (ст. обслуживания),Предупреждение
29.01.2018,09:45:08.446,Пришло,Низкий перепад давления "газ-газ" на лабиринтах Н ЗОН,Предупреждение
29.01.2018,09:45:12.887,Заквитировано,Низкий перепад давления "газ-газ" на лабиринтах Н ЗОН,Предупреждение
29.01.2018,09:45:12.887,Заквитировано,Низкое Рбг на выходе 1-ой ступени СГУ (ст. привода),Предупреждение
29.01.2018,09:45:12.642,Снялось,Низкое Рбг на выходе 1-ой ст. СГУ (ст. обслуживания),Предупреждение
29.01.2018,09:45:12.887,Заквитировано,Низкое Рбг на выходе 1-ой ст. СГУ (ст. обслуживания),Предупреждение
29.01.2018,09:45:15.642,Снялось,Низкое Рбг на выходе 1-ой ступени СГУ (ст. привода),Предупреждение
29.01.2018,09:45:27.246,Пришло,Пониженный Qбг на входе 1-й ступени СГУ2 (ст. обслуж),Предупреждение
29.01.2018,09:45:30.654,Пришло,Ремонт дискретных каналов,Фаза технологического процесса
29.01.2018,09:45:30.029,Пришло,Ремонт: Конц. метана после 2 ст. СГУ переднего выс.,Прочие сообщения
29.01.2018,09:45:30.198,Пришло,PULT3. оператор: Команда "Ремонт: Конц. метана после 2 ст. СГУ переднего выс.",Команды оператора
29.01.2018,09:45:31.464,Пришло,PULT3. оператор: Команда "Ремонт: Конц. метана после 2 ст. СГУ заднего  выс.",Команды оператора
29.01.2018,09:45:31.431,Пришло,Ремонт: Конц. метана после 2 ст. СГУ заднего  выс.,Прочие сообщения
29.01.2018,09:45:33.247,Пришло,Пониженный Qбг на входе 1-й ступени СГУ1 (ст. привода),Предупреждение
29.01.2018,09:45:34.844,Заквитировано,Пониженный Qбг на входе 1-й ступени СГУ1 (ст. привода),Предупреждение
29.01.2018,09:45:34.844,Заквитировано,Пониженный Qбг на входе 1-й ступени СГУ2 (ст. обслуж),Предупреждение
29.01.2018,09:47:03.854,Снялось,Низкий уровень масла в баке напорном БН нагнетателя,Предупреждение
29.01.2018,09:47:03.429,Пришло,Перепад  давления на кране 1 меньше 0,1МПа,Вход
29.01.2018,09:47:30.450,Пришло,Низкий уровень в МБК. Дозаправка,Предупреждение
29.01.2018,09:47:34.554,Заквитировано,Низкий уровень в МБК. Дозаправка,Предупреждение
29.01.2018,09:47:44.861,Снялось,Набор Рг в контуре Н,Фаза технологического процесса
29.01.2018,09:47:44.624,Пришло,Кран № 1 открыть,Выход
29.01.2018,09:47:45.621,Снялось,Кран № 1 закрыт,Вход
29.01.2018,09:47:48.620,Пришло,Кран № 1 открыт,Вход
29.01.2018,09:47:48.824,Пришло,Кран № 4 закрыть,Выход
29.01.2018,09:47:49.621,Снялось,Кран № 6р (АПК) открыт,Вход
29.01.2018,09:47:49.224,Снялось,Кран № 4 открыт,Вход
29.01.2018,09:47:49.224,Пришло,Кран № 4 закрыт,Вход
29.01.2018,09:47:50.223,Пришло,Кран № 6 открыть,Выход
29.01.2018,09:47:50.022,Пришло,Кран № 6р (АПК) закрыт,Вход
29.01.2018,09:47:51.424,Снялось,Кран № 1 открыть,Выход
29.01.2018,09:47:52.021,Снялось,Кран № 6 закрыт,Вход
29.01.2018,09:47:52.022,Снялось,Кран № 4 закрыть,Выход
29.01.2018,09:47:57.422,Пришло,Кран № 6 открыт,Вход
29.01.2018,09:47:57.855,Снялось,Заполнение контура нагнетателя,Режимное сообщение
29.01.2018,09:47:58.424,Пришло,Кран № 9 закрыть,Выход
29.01.2018,09:47:58.823,Снялось,Кран № 9 открыт,Вход
29.01.2018,09:47:58.823,Пришло,Кран № 9 закрыт,Вход
29.01.2018,09:47:58.654,Пришло,Пуск системы подачи топливного газа,Режимное сообщение
29.01.2018,09:47:58.425,Пришло,Открыть заслонку байпасного блока УТО (ЗсБ),Выход
29.01.2018,09:47:58.253,Снялось,Пуск агрегата без газа в контуре нагнетателя,Режимное сообщение
29.01.2018,09:47:59.022,Снялось,Заслонка байпасного блока УТО закрыта,Вход
29.01.2018,09:48:00.222,Снялось,Кран № 6 открыть,Выход
29.01.2018,09:48:01.623,Снялось,Кран № 9 закрыть,Выход
29.01.2018,09:48:12.830,Снялось,Открыть заслонку байпасного блока УТО (ЗсБ),Выход
29.01.2018,09:48:12.826,Пришло,Заслонка байпасного  блока УТО открыта,Вход
29.01.2018,09:48:13.829,Пришло,Открыть клапан № 2 системы охлаждения ГТУ (КВОД2),Выход
29.01.2018,09:48:14.057,Пришло,Пуск системы охлаждения двигателя,Режимное сообщение
29.01.2018,09:48:14.059,Пришло,Набор Qв тракта обдува Д,Фаза технологического процесса
29.01.2018,09:48:33.628,Пришло,Открыть клапан № 5 на выхлопе системы охлаждения ГТУ (КВОД5),Выход
29.01.2018,09:48:33.651,Снялось,Низкий уровень в МБК. Дозаправка,Предупреждение
29.01.2018,09:48:33.628,Пришло,Открыть клапан КВОД4 на выхлопе системы охлаждения ГТУ,Выход
29.01.2018,09:48:43.429,Пришло,Включить вентилятор №2 системы охлаждения ГТУ (ВОД2),Выход
29.01.2018,09:48:43.626,Пришло,Вентилятор №2 обдува двигателя  (ВОД2) вкл.,Вход
