Система автоматизации,AS
29.01.2018,09:49:06.826,Снялось,Расход воздуха тракта обдува двигателя низ.,Вход
29.01.2018,09:49:06.865,Снялось,Набор Qв тракта обдува Д,Фаза технологического процесса
29.01.2018,09:49:06.865,Пришло,Стабилизация Qв тракта обдува Д,Фаза технологического процесса
29.01.2018,09:49:31.014,Пришло,Нет готовности УПС к пуску,Вход
29.01.2018,09:49:31.838,Пришло,УПС не готова к пуску,Предупреждение
29.01.2018,09:49:35.759,Заквитировано,УПС не готова к пуску,Предупреждение
29.01.2018,09:49:36.848,Пришло,Защита по Qв через двигатель взведена,Прочие сообщения
29.01.2018,09:49:36.855,Снялось,Стабилизация Qв тракта обдува Д,Фаза технологического процесса
29.01.2018,09:49:37.246,Снялось,Пуск системы охлаждения двигателя,Режимное сообщение
29.01.2018,09:49:37.015,Пришло,Кран № 12 открыть,Выход
29.01.2018,09:49:38.214,Снялось,Кран № 12 закрыт,Вход
29.01.2018,09:49:38.214,Пришло,Кран № 12 открыт,Вход
29.01.2018,09:49:38.418,Пришло,Открыть кран  на свечу после фильтров топливного газа  (КСГС),Выход
29.01.2018,09:49:38.838,Пришло,Повышенный перепад давления на фильтрах топливного газа,Предупреждение
29.01.2018,09:49:39.236,Снялось,Повышенный перепад давления на фильтрах топливного газа,Предупреждение
29.01.2018,09:49:40.816,Снялось,Кр. на свечу после фильт. топл. газа (КСГС) закр.,Вход
29.01.2018,09:49:41.015,Снялось,Кран № 12 открыть,Выход
29.01.2018,09:49:45.084,Заквитировано,Повышенный перепад давления на фильтрах топливного газа,Предупреждение
29.01.2018,09:49:54.618,Пришло,Клапан № 2  сист. охлаждения ГТУ  (КВОД2) открыт,Вход
29.01.2018,09:50:05.816,Пришло,Кр. на свечу после фильт. топл. газа (КСГС) откр.,Вход
29.01.2018,09:50:06.048,Пришло,Продувка контура ТГ,Фаза технологического процесса
29.01.2018,09:50:08.636,Снялось,Открыть кран  на свечу после фильтров топливного газа  (КСГС),Выход
29.01.2018,09:50:11.235,Снялось,Включить электронагреватели на раме ГТУ (ЭНРГТУ),Выход
29.01.2018,09:50:11.436,Снялось,Электронагреватели на раме под КГТУ включены,  ЭНРГТУ,Вход
29.01.2018,09:50:11.234,Пришло,Клапан № 4-1   сист. охлаждения ГТУ (КВОД4) открыт,Вход
29.01.2018,09:50:21.635,Пришло,Сраб. муфты огран. момента  КСГС,Вход
29.01.2018,09:50:21.473,Снялось,Продувка контура ТГ,Фаза технологического процесса
29.01.2018,09:50:21.835,Пришло,Кр. на свечу после фильт. топл. газа (КСГС) закр.,Вход
29.01.2018,09:50:21.635,Снялось,Кр. на свечу после фильт. топл. газа (КСГС) откр.,Вход
29.01.2018,09:50:21.437,Пришло,Закрыть кран  на свечу после фильтров топливного газа (КСГС),Выход
29.01.2018,09:50:21.873,Пришло,Стабилизация Р топливного газа,Фаза технологического процесса
29.01.2018,09:50:24.636,Снялось,Закрыть кран  на свечу после фильтров топливного газа (КСГС),Выход
29.01.2018,09:50:30.837,Снялось,Включить электронагреватель буферного газа (ЭНБГ),Выход
29.01.2018,09:50:31.233,Снялось,Сраб. муфты огран. момента  КСГС,Вход
29.01.2018,09:50:31.034,Снялось,Электронагреватель буферного газа (ЭНБГ) включен,Вход
29.01.2018,09:50:51.867,Пришло,Защита по Ртг взведена,Прочие сообщения
29.01.2018,09:50:51.874,Снялось,Стабилизация Р топливного газа,Фаза технологического процесса
29.01.2018,09:50:52.666,Пришло,Запуск Д,Режимное сообщение
29.01.2018,09:50:52.265,Снялось,Пуск системы подачи топливного газа,Режимное сообщение
29.01.2018,09:50:53.065,Пришло,Запись архива запуска,Фаза технологического процесса
29.01.2018,09:50:53.034,Пришло,Включить электростартер,Выход
29.01.2018,09:50:53.234,Снялось,Готовность электростартера,Вход
29.01.2018,09:50:53.267,Пришло,Запуск Д,Фаза технологического процесса
29.01.2018,09:51:06.441,Снялось,СН ИМ: Открыть КПГ и КПВЗ,Неисправность выходов
29.01.2018,09:51:06.238,Пришло,СН ИМ: Открыть КПГ и КПВЗ,Неисправность выходов
29.01.2018,09:51:06.539,Пришло,Неисправность выходов,Предупредительное обобщенное сообщение контроля САУ
29.01.2018,09:51:06.238,Пришло,СН ИМ: Открыть КПВ,Неисправность выходов
29.01.2018,09:51:06.441,Снялось,СН ИМ: Открыть КПВ,Неисправность выходов
29.01.2018,09:51:06.234,Пришло,Открыть КПВ,Выход
29.01.2018,09:51:06.234,Пришло,Открыть КПГ и КПВЗ,Выход
29.01.2018,09:51:07.539,Снялось,Неисправность выходов,Обобщенное сообщение САУ снялось
29.01.2018,09:51:09.805,Заквитировано,Неисправность выходов,Предупредительное обобщенное сообщение контроля САУ
29.01.2018,09:51:11.128,Заквитировано,СН ИМ: Открыть КПВ,Неисправность выходов
29.01.2018,09:51:11.128,Заквитировано,СН ИМ: Открыть КПГ и КПВЗ,Неисправность выходов
29.01.2018,09:51:33.661,Пришло,Не включен КВОД5,Предупреждение
29.01.2018,09:51:36.393,Заквитировано,Не включен КВОД5,Предупреждение
29.01.2018,09:52:28.251,Снялось,СН ИМ: Включить зажигание (1 канал),Неисправность выходов
29.01.2018,09:52:28.050,Пришло,СН ИМ: Включить зажигание (1 канал),Неисправность выходов
29.01.2018,09:52:28.251,Снялось,СН ИМ: Включить зажигание (2 канал),Неисправность выходов
29.01.2018,09:52:28.050,Пришло,СН ИМ: Включить зажигание (2 канал),Неисправность выходов
29.01.2018,09:52:28.046,Пришло,Включить зажигание (2 канал),Выход
29.01.2018,09:52:28.545,Пришло,Неисправность выходов,Предупредительное обобщенное сообщение контроля САУ
29.01.2018,09:52:28.545,Снялось,Неисправность выходов,Обобщенное сообщение САУ снялось
29.01.2018,09:52:28.046,Пришло,Включить зажигание (1 канал),Выход
29.01.2018,09:52:32.877,Пришло,Контур розжига,Прочие сообщения
29.01.2018,09:52:33.047,Пришло,Открыть СК,Выход
29.01.2018,09:52:33.446,Снялось,СК закрыт,Вход
29.01.2018,09:52:33.050,Пришло,СН ИМ: Открыть СК,Неисправность выходов
29.01.2018,09:52:33.253,Снялось,СН ИМ: Открыть СК,Неисправность выходов
29.01.2018,09:52:34.905,Заквитировано,СН ИМ: Открыть СК,Неисправность выходов
29.01.2018,09:52:34.106,Заквитировано,Неисправность выходов,Предупредительное обобщенное сообщение контроля САУ
29.01.2018,09:52:34.905,Заквитировано,СН ИМ: Включить зажигание (2 канал),Неисправность выходов
29.01.2018,09:52:34.905,Заквитировано,СН ИМ: Включить зажигание (1 канал),Неисправность выходов
29.01.2018,09:52:36.878,Пришло,Розжиг камеры сгорания,Прочие сообщения
29.01.2018,09:52:39.478,Снялось,Контур розжига,Прочие сообщения
29.01.2018,09:52:39.449,Пришло,Повышенная мощность электростартера,Выход
29.01.2018,09:52:39.676,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:52:39.878,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:52:40.076,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:52:40.277,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:52:43.479,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:52:43.676,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:52:45.077,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:52:45.275,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:52:45.479,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:52:45.676,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:52:47.077,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:52:47.276,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:52:47.483,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:52:47.676,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:52:48.076,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:52:48.276,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:52:48.483,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:52:49.646,Снялось,Кран № 6р (АПК) закрыт,Вход
29.01.2018,09:52:50.647,Пришло,Кран № 6р (АПК) открыт,Вход
29.01.2018,09:52:54.850,Снялось,Включить зажигание (2 канал),Выход
29.01.2018,09:52:54.850,Снялось,Включить зажигание (1 канал),Выход
29.01.2018,09:53:03.047,Пришло,КПВЗ и КПГ открыты,Вход
29.01.2018,09:53:11.475,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:11.667,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:16.266,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:16.474,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:20.068,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:20.267,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:20.475,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:20.873,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:22.268,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:22.474,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:24.067,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:24.267,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:25.269,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:25.475,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:25.869,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:26.066,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:27.267,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:27.476,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:29.067,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:29.266,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:29.474,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:29.668,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:30.638,Пришло,Готовность 2 (БЗА),Вход
29.01.2018,09:53:31.267,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:32.067,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:33.267,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:33.473,Пришло,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:36.038,Снялось,Открыть КПГ и КПВЗ,Выход
29.01.2018,09:53:36.239,Снялось,Повышенная мощность электростартера,Выход
29.01.2018,09:53:36.473,Пришло,Нет готовности электростартера,Предупреждение
29.01.2018,09:53:36.239,Снялось,Включить электростартер,Выход
29.01.2018,09:53:36.638,Снялось,КПВЗ и КПГ открыты,Вход
29.01.2018,09:53:42.267,Снялось,Нет готовности электростартера,Предупреждение
29.01.2018,09:53:42.720,Заквитировано,Нет готовности электростартера,Предупреждение
29.01.2018,09:53:47.268,Снялось,Контур n с точкой на запуске,Прочие сообщения
29.01.2018,09:53:47.268,Пришло,Контур прогрева на минимальном режиме,Прочие сообщения
29.01.2018,09:53:50.446,Пришло,СН ИМ: Открыть КПВ,Неисправность выходов
29.01.2018,09:53:50.642,Снялось,СН ИМ: Открыть КПВ,Неисправность выходов
29.01.2018,09:53:50.442,Снялось,Открыть КПВ,Выход
29.01.2018,09:53:51.037,Снялось,КПВ открыты,Вход
29.01.2018,09:53:51.549,Пришло,Неисправность выходов,Предупредительное обобщенное сообщение контроля САУ
29.01.2018,09:53:51.549,Снялось,Неисправность выходов,Обобщенное сообщение САУ снялось
29.01.2018,09:53:54.219,Заквитировано,Неисправность выходов,Предупредительное обобщенное сообщение контроля САУ
29.01.2018,09:53:55.053,Заквитировано,СН ИМ: Открыть КПВ,Неисправность выходов
29.01.2018,09:54:03.879,Снялось,Запуск Д,Фаза технологического процесса
29.01.2018,09:54:03.675,Пришло,Прогрев Д,Фаза технологического процесса
29.01.2018,09:54:03.669,Пришло,Двигатель на малом газу,Режимное сообщение
29.01.2018,09:54:03.268,Пришло,Контур ограничения ГГ на мин. режиме,Прочие сообщения
29.01.2018,09:54:26.477,Снялось,Регулятор dPгаз-газ в ДУ,Прочие сообщения
29.01.2018,09:54:26.458,Нажата кнопка,Отключить ДУ регулятором dPгг,Кнопка
29.01.2018,09:54:26.184,Пришло,PULT3. оператор: Команда "Отключить ДУ регулятором dPгг",Команды оператора
29.01.2018,09:54:33.866,Снялось,Пониженный Qбг на входе 1-й ступени СГУ1 (ст. привода),Предупреждение
29.01.2018,09:54:33.468,Снялось,Пониженный Qбг на входе 1-й ступени СГУ2 (ст. обслуж),Предупреждение
29.01.2018,09:54:35.260,Снялось,Низкий перепад давления "газ-газ" на лабиринтах Н ЗОН,Предупреждение
29.01.2018,09:55:27.839,Снялось,Ветилятор наддува кожуха ГТУ (ВНГТУ) вкл.,Вход
29.01.2018,09:55:27.638,Снялось,Включить вентилятор наддува кожуха ГТУ (ВНГТУ),Выход
29.01.2018,09:55:27.440,Снялось,Открыть клапан наддува кожуха ГТУ (КНГТУ),Выход
29.01.2018,09:55:30.439,Снялось,Клапан наддува кожуха ГТУ (КНГТУ) открыт,Вход
29.01.2018,09:56:03.479,Снялось,Прогрев Д,Фаза технологического процесса
29.01.2018,09:56:03.668,Снялось,Запуск Д,Режимное сообщение
29.01.2018,09:56:03.266,Снялось,Контур прогрева на минимальном режиме,Прочие сообщения
29.01.2018,09:56:04.262,Снялось,ЗсМОК открыта,Предупреждение
29.01.2018,09:56:04.074,Пришло,Условия обледенения ГТУ,Фаза технологического процесса
29.01.2018,09:56:04.038,Пришло,Включить ПОС ГТУ,Выход
29.01.2018,09:56:04.262,Снялось,ЗсМОД1 открыта,Предупреждение
29.01.2018,09:56:04.038,Снялось,Включить ГКБВ,Выход
29.01.2018,09:56:04.038,Снялось,Включить питание электростартера,Выход
29.01.2018,09:56:04.262,Снялось,Режим кольцо,Предупреждение
29.01.2018,09:56:04.062,Пришло,Режим кольцо,Предупреждение
29.01.2018,09:56:04.069,Снялось,Запись архива запуска,Фаза технологического процесса
29.01.2018,09:56:04.262,Снялось,ЗсМОД2 открыта,Предупреждение
29.01.2018,09:56:04.047,Пришло,Кольцо,Сообщение об изменении режима работы агрегата
29.01.2018,09:56:04.237,Пришло,ПОС включена,Вход
29.01.2018,09:56:04.237,Снялось,Греющий кабель клапана блока вент. и обогрева (ГКБВ) вкл,Вход
29.01.2018,09:56:04.273,Пришло,Режим кольцо,Режимное сообщение
29.01.2018,09:56:04.067,Снялось,Отключение АУ УТО,Прочие сообщения
29.01.2018,09:56:04.048,Снялось,АПК,Сообщение об изменении режима работы агрегата
29.01.2018,09:56:14.473,Нажата кнопка,Стабилизация СТ вкл,Кнопка
29.01.2018,09:56:14.491,Пришло,Контур стабилизации СТ,Прочие сообщения
29.01.2018,09:56:14.492,Пришло,стабилизация СТ на режиме,Фаза технологического процесса
29.01.2018,09:56:14.105,Пришло,PULT3. оператор: Команда "Стабилизация СТ вкл",Команды оператора
29.01.2018,09:56:22.885,Снялось,Контур ограничения ГГ на мин. режиме,Прочие сообщения
29.01.2018,09:56:23.686,Снялось,Двигатель на малом газу,Режимное сообщение
29.01.2018,09:56:27.116,Заквитировано,Режим кольцо,Предупреждение
29.01.2018,09:57:15.748,Изменен,PULT3. оператор: 5910 -> 6500 : "Задание на N СТ, об/мин",Изменение настроек
29.01.2018,09:57:30.166,Изменен,PULT3. оператор: 6500 -> 7000 : "Задание на N СТ, об/мин",Изменение настроек
29.01.2018,09:57:36.437,Снялось,Включить секцию №3 ЭН №1 доп. подогрева барьерного воздуха (ЭНДП1-3),Выход
29.01.2018,09:57:36.634,Снялось,Секция №3 ЭН №1 доп. подогрева бар. воз. (ЭНДП1-3) вкл,Вход
29.01.2018,09:57:55.836,Пришло,Ручное управление включено, РУ,Вход
29.01.2018,09:57:56.656,Пришло,Не все ключи НКУ в положении "Автомат",Предупреждение
29.01.2018,09:58:01.087,Пришло,PULT3. оператор: Команда "Кольцо->Магистраль",Команды оператора
29.01.2018,09:58:01.451,Нажата кнопка,Кольцо->Магистраль,Кнопка
29.01.2018,09:58:01.665,Пришло,Переход К->М,Режимное сообщение
29.01.2018,09:58:01.451,Снялось,Кольцо,Сообщение об изменении режима работы агрегата
29.01.2018,09:58:01.669,Снялось,Режим кольцо,Режимное сообщение
29.01.2018,09:58:01.451,Пришло,К -> М,Сообщение об изменении режима работы агрегата
29.01.2018,09:58:02.634,Снялось,Засл.  на всасе возд. АВОМН (ЗсМОН) откр.,Вход
29.01.2018,09:58:02.635,Пришло,Открыть заслонку на всасе  АВОМН(ЗсМОК),Выход
29.01.2018,09:58:02.658,Пришло,Не открыт ЗсМОН,Предупреждение
29.01.2018,09:58:07.033,Снялось,Кран № 6р (АПК) открыт,Вход
29.01.2018,09:58:08.622,Заквитировано,Не открыт ЗсМОН,Предупреждение
29.01.2018,09:58:08.622,Заквитировано,Не все ключи НКУ в положении "Автомат",Предупреждение
29.01.2018,09:58:11.850,Пришло,Засл. на всасе возд. АВОМН (ЗсМОН) закр.,Вход
29.01.2018,09:58:16.647,Снялось,Засл. на всасе возд. АВОМН (ЗсМОН) закр.,Вход
29.01.2018,09:58:32.649,Снялось,Открыть заслонку на всасе  АВОМН(ЗсМОК),Выход
29.01.2018,09:59:15.872,Пришло,Кран № 2 открыть,Выход
29.01.2018,09:59:16.668,Снялось,Секция №2 ЭН №1 доп. подогрева бар. воз. (ЭНДП1-2) вкл,Вход
29.01.2018,09:59:16.473,Снялось,Включить секцию №2 ЭН №1 доп. подогрева барьерного воздуха (ЭНДП1-2),Выход
29.01.2018,09:59:16.908,Пришло,Огр. по макс. P газа на выходе Н,Предупреждение
29.01.2018,09:59:17.470,Снялось,Кран № 2 закрыт,Вход
29.01.2018,09:59:19.104,Снялось,Огр. по макс. P газа на выходе Н,Предупреждение
29.01.2018,09:59:20.668,Пришло,Конц. метана в лин. сбр. после 2 ст. СГУ задней опоры повыш.,Вход
29.01.2018,09:59:21.495,Пришло,Повыш. конц. метана за 2ой ст. СГУ (ст. обслуживания),Предупреждение
29.01.2018,09:59:21.731,Заквитировано,Огр. по макс. P газа на выходе Н,Предупреждение
29.01.2018,09:59:23.267,Пришло,Кран № 2 открыт,Вход
29.01.2018,09:59:26.070,Снялось,Кран № 2 открыть,Выход
29.01.2018,09:59:32.667,Пришло,Конц. метана после 2 ст. СГУ заднего  выс.,Вход
29.01.2018,09:59:38.726,Заквитировано,Повыш. конц. метана за 2ой ст. СГУ (ст. обслуживания),Предупреждение
29.01.2018,09:59:48.507,Снялось,Переход К->М,Режимное сообщение
29.01.2018,09:59:48.268,Пришло,Кран № 6р (АПК) закрыт,Вход
29.01.2018,09:59:48.508,Пришло,Режим магистраль,Режимное сообщение
29.01.2018,09:59:48.670,Пришло,Открыть задвижку подогрева циклового воздуха (ЗПЦВ),Выход
29.01.2018,09:59:48.279,Пришло,Магистраль,Сообщение об изменении режима работы агрегата
29.01.2018,09:59:48.279,Снялось,К -> М,Сообщение об изменении режима работы агрегата
29.01.2018,09:59:48.706,Пришло,Условия обледенения ВОУ,Фаза технологического процесса
29.01.2018,09:59:50.268,Снялось,Задвижка подогр. циклового воздуха (ЗПЦВ) закрыта,Вход
29.01.2018,10:00:36.674,Пришло,Задвижка подогр. циклового воздуха (ЗПЦВ) открыта,Вход
29.01.2018,10:00:37.710,Пришло,Работает ПОС ВОУ,Фаза технологического процесса
29.01.2018,10:00:39.478,Снялось,Открыть задвижку подогрева циклового воздуха (ЗПЦВ),Выход
29.01.2018,10:00:56.674,Снялось,Секция №1 ЭН №1 доп. подогрева бар. воз. (ЭНДП1-1) вкл,Вход
29.01.2018,10:00:56.478,Снялось,Включить секцию №1 ЭН №1 доп. подогрева барьерного воздуха (ЭНДП1-1),Выход
29.01.2018,10:01:28.635,Изменен,PULT1. оператор: 7000 -> 7100 : "Задание на N СТ, об/мин",Изменение настроек
29.01.2018,10:02:06.649,Пришло,АВОМД Режим  "Охлаждение",Вход
29.01.2018,10:02:06.649,Снялось,АВОМД Режим "Нагрев",Вход
29.01.2018,10:02:08.082,Пришло,АВОМД: Охлаждение режим 3,Прочие сообщения
29.01.2018,10:02:08.082,Пришло,АВОМД: Охлаждение,Прочие сообщения
29.01.2018,10:02:08.082,Снялось,АВОМД: Нагрев,Прочие сообщения
29.01.2018,10:02:16.203,Изменен,PULT1. оператор: 7100 -> 7200 : "Задание на N СТ, об/мин",Изменение настроек
29.01.2018,10:02:35.527,Изменен,PULT1. оператор: 7100 -> 7200 : "Задание на N СТ, об/мин",Изменение настроек
29.01.2018,10:03:29.379,Изменен,PULT1. оператор: 7200 -> 7150 : "Задание на N СТ, об/мин",Изменение настроек
29.01.2018,10:05:56.655,Снялось,Секция №1 ЭН №2 доп. подогрева бар. воз. (ЭНДП2-1) вкл,Вход
29.01.2018,10:05:56.460,Снялось,Включить секцию №1 ЭН №2 доп. подогрева барьерного воздуха (ЭНДП2-1),Выход
29.01.2018,10:06:30.859,Пришло,Компр. №1 барьерного возд. СГУ (КБВ1) вкл.,Вход
29.01.2018,10:06:30.861,Пришло,Включить вентилятор КБВ1 (ВКБВ1),Выход
29.01.2018,10:06:30.860,Пришло,Вентилятор кожуха компрессора КБВ1 включен (ВКБВ1),Вход
29.01.2018,10:06:30.659,Пришло,Включить компрессор №1 барьерного воздуха для СГУ,Выход
29.01.2018,10:06:30.670,Нажата кнопка,КБВ1 основной,Кнопка
29.01.2018,10:06:30.696,Пришло,Идет переключение КБВ,Предупреждение
29.01.2018,10:06:30.689,Пришло,КБВ1 основной,Прочие сообщения
29.01.2018,10:06:30.689,Снялось,КБВ2 основной,Прочие сообщения
29.01.2018,10:06:33.031,Заквитировано,Идет переключение КБВ,Предупреждение
29.01.2018,10:06:39.658,Снялось,Конц. метана после 2 ст. СГУ заднего  выс.,Вход
29.01.2018,10:06:50.861,Снялось,Включить компрессор №2 барьерного воздуха для СГУ,Выход
29.01.2018,10:06:50.898,Снялось,Идет переключение КБВ,Предупреждение
29.01.2018,10:06:51.258,Снялось,Вентилятор кожуха компрессора КБВ2 включен (ВКБВ2),Вход
29.01.2018,10:06:51.057,Снялось,Компр. №2 барьерного возд. СГУ (КБВ2) вкл.,Вход
29.01.2018,10:06:51.059,Снялось,Включить вентилятор КБВ2 (ВКБВ2),Выход
29.01.2018,10:06:53.550,Пришло,PULT1. оператор: Команда "Ремонт: Конц. метана после 2 ст. СГУ переднего выс.",Команды оператора
29.01.2018,10:06:55.565,Пришло,PULT1. оператор: Команда "Ремонт: Конц. метана после 2 ст. СГУ заднего  выс.",Команды оператора
29.01.2018,10:07:11.861,Пришло,Конц. метана после 2 ст. СГУ заднего  выс.,Вход
29.01.2018,10:07:55.307,Изменен,PULT1. оператор: 170 -> 150 : "Задание на dPгаз-газ, кПа",Изменение настроек
29.01.2018,10:09:58.887,Пришло,АВОМН Режим  "Охлаждение",Вход
29.01.2018,10:09:58.887,Снялось,АВОМН режим "Нагрев",Вход
29.01.2018,10:09:59.916,Пришло,АВОМН: Охлаждение,Прочие сообщения
29.01.2018,10:09:59.916,Снялось,АВОМН: Нагрев,Прочие сообщения
29.01.2018,10:09:59.916,Пришло,АВОМН: Охлаждение режим 3,Прочие сообщения
29.01.2018,10:12:09.078,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:09.277,Пришло,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
29.01.2018,10:12:09.879,Снялось,Обрыв ан.датч.: Т газа за ГГ (9),Обрыв цепи аналогового датчика
