Система автоматизации,AS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
Абонент,ГПА-33
Ретросистема,Текущий
Дата,2022-07-24 00:00:00
Время,22:50:49
Длительность архива (сек),3000.00
Время предыстории (сек),3000.00

Дата,Время,Статус,Сообщение,Тип,Флаги
2022-07-24 00:00:00,22:02:30.471,Снялось,Взведена защита: Повышенная вибрация  двигателя,Прочие сообщения
2022-07-24 00:00:00,22:02:30.476,Пришло,Блокировка АО (по вибрации) при контроле системы,Предупреждение
2022-07-24 00:00:00,22:02:30.484,Пришло,Контроль системы,Режимное сообщение
2022-07-24 00:00:00,22:02:30.490,Пришло,Контроль САУ,Фаза технологического процесса
2022-07-24 00:00:00,22:02:30.870,Пришло,Отказ виброаппаратуры ИВ-Д-ПФ-5МТ.1,Предупреждение
2022-07-24 00:00:00,22:02:31.042,Пришло,Контроль ИВ-Д-ПФ-5МТ.1,Выход
2022-07-24 00:00:00,22:02:31.837,Пришло,Повышенная вибрация корпуса двигателя,Вход
2022-07-24 00:00:00,22:02:32.636,Пришло,Опасная вибрация корпуса двигателя,Вход
2022-07-24 00:00:00,22:02:32.746,Заквитировано,Отказ виброаппаратуры ИВ-Д-ПФ-5МТ.1,Предупреждение
2022-07-24 00:00:00,22:02:32.746,Заквитировано,Блокировка АО (по вибрации) при контроле системы,Предупреждение
2022-07-24 00:00:00,22:02:32.870,Снялось,Отказ виброаппаратуры ИВ-Д-ПФ-5МТ.1,Предупреждение
2022-07-24 00:00:00,22:02:37.438,Снялось,Контроль ИВ-Д-ПФ-5МТ.1,Выход
2022-07-24 00:00:00,22:02:39.036,Снялось,Опасная вибрация корпуса двигателя,Вход
2022-07-24 00:00:00,22:02:40.234,Снялось,Повышенная вибрация корпуса двигателя,Вход
2022-07-24 00:00:00,22:02:43.866,Пришло,Взведена защита: Повышенная вибрация  двигателя,Прочие сообщения
2022-07-24 00:00:00,22:02:43.871,Снялось,Блокировка АО (по вибрации) при контроле системы,Предупреждение
2022-07-24 00:00:00,22:02:43.879,Снялось,Контроль системы,Режимное сообщение
2022-07-24 00:00:00,22:02:43.880,Снялось,Контроль САУ,Фаза технологического процесса
2022-07-24 00:00:00,22:04:22.048,Снялось,Включить ЭНБГ,Выход
2022-07-24 00:00:00,22:04:22.446,Снялось,ЭНБГ включен,Вход
2022-07-24 00:00:00,22:06:16.646,Пришло,Включить ЭНБГ,Выход
2022-07-24 00:00:00,22:06:17.047,Пришло,ЭНБГ включен,Вход
2022-07-24 00:00:00,22:14:08.080,Снялось,Включить ЭНБГ,Выход
2022-07-24 00:00:00,22:14:08.477,Снялось,ЭНБГ включен,Вход
2022-07-24 00:00:00,22:16:02.273,Пришло,Включить ЭНБГ,Выход
2022-07-24 00:00:00,22:16:02.670,Пришло,ЭНБГ включен,Вход
2022-07-24 00:00:00,22:17:00.726,Изменен,"PULT1_3ST. МВ_Кожевников: 8800.0 -> 6650.0 : 'Задание на частоту вращения, об/мин'",Изменение настроек
2022-07-24 00:00:00,22:17:37.739,Изменен,"PULT1_3ST. МВ_Кожевников: 6650.0 -> 8650.0 : 'Задание на частоту вращения, об/мин'",Изменение настроек
2022-07-24 00:00:00,22:20:44.525,Снялось,Контур ограничения Тст,Фаза технологического процесса
2022-07-24 00:00:00,22:20:44.919,Снялось,Верхнее ограничение по Т газа за турбиной СТ,Предупреждение
2022-07-24 00:00:00,22:21:09.136,Пришло,Огр. по скорости падения помпажного запаса,Предупреждение
2022-07-24 00:00:00,22:21:09.136,Пришло,Огр. по мин. помпажному запасу,Предупреждение
2022-07-24 00:00:00,22:21:09.136,Пришло,Предпомпажное состояние,Предупреждение
2022-07-24 00:00:00,22:21:09.136,Пришло,Снижение ПЗ ниже линии регулирования,Предупреждение
2022-07-24 00:00:00,22:21:09.929,Снялось,Предпомпажное состояние,Предупреждение
2022-07-24 00:00:00,22:21:10.087,Снялось,Кран  № 6р (АПК) закрыт,Вход
2022-07-24 00:00:00,22:21:10.535,Снялось,Огр. по мин. помпажному запасу,Предупреждение
2022-07-24 00:00:00,22:21:10.930,Пришло,Стабилизация dPг на кране 2,Фаза технологического процесса
2022-07-24 00:00:00,22:21:11.136,Снялось,Огр. по скорости падения помпажного запаса,Предупреждение
2022-07-24 00:00:00,22:21:11.136,Снялось,Снижение ПЗ ниже линии регулирования,Предупреждение
2022-07-24 00:00:00,22:21:11.488,Пришло,Кран №12 закрыть,Выход
2022-07-24 00:00:00,22:21:11.488,Пришло,Кран №2 закрыть,Выход
2022-07-24 00:00:00,22:21:11.508,Пришло, АОсс,Сообщение об изменении режима работы агрегата
2022-07-24 00:00:00,22:21:11.508,Снялось, Магистраль,Сообщение об изменении режима работы агрегата
2022-07-24 00:00:00,22:21:11.518,Пришло,Повышенное виброперем. ротора Км со стороны прив. (гор.),Предупреждение
2022-07-24 00:00:00,22:21:11.518,Пришло,Повышенное виброперем. ротора Км со стороны прив. (верт.),Предупреждение
2022-07-24 00:00:00,22:21:11.524,Пришло,Высокое виброперем. ротора Км со стороны прив. (гор.),Авария
2022-07-24 00:00:00,22:21:11.526,Пришло,Открыть КПВ,Прочие сообщения
2022-07-24 00:00:00,22:21:11.526,Пришло,Открыть КПВЗ,Прочие сообщения
2022-07-24 00:00:00,22:21:11.526,Снялось,признак максимального режима,Прочие сообщения
2022-07-24 00:00:00,22:21:11.526,Снялось,Контур стабилизации СТ,Фаза технологического процесса
2022-07-24 00:00:00,22:21:11.526,Снялось,Открыть CК,Прочие сообщения
2022-07-24 00:00:00,22:21:11.526,Снялось,Двигатель работает,Прочие сообщения
2022-07-24 00:00:00,22:21:11.526,Снялось,Готовность к запуску,Прочие сообщения
2022-07-24 00:00:00,22:21:11.527,Снялось,Розжиг камеры сгорания,Фаза технологического процесса
2022-07-24 00:00:00,22:21:11.527,Снялось,Готовность к холодной прокрутке,Прочие сообщения
2022-07-24 00:00:00,22:21:11.535,Пришло,Запись ретро останова,Фаза технологического процесса
2022-07-24 00:00:00,22:21:11.536,Снялось,Стабилизация dPг на кране 2,Фаза технологического процесса
2022-07-24 00:00:00,22:21:11.682,Пришло,Кран  № 6р (АПК) открыт,Вход
2022-07-24 00:00:00,22:21:11.685,Снялось,Открыть СК,Выход
2022-07-24 00:00:00,22:21:11.685,Пришло,Открыть КПГ и КПВЗ,Выход
2022-07-24 00:00:00,22:21:11.685,Пришло,Открыть КПВ,Выход
2022-07-24 00:00:00,22:21:11.714,Снялось,Взведена защита: по самопроизвольному закрытию СК,Прочие сообщения
2022-07-24 00:00:00,22:21:11.715,Пришло,Нет режимов работы,Прочие сообщения
2022-07-24 00:00:00,22:21:11.715,Снялось,Взведена защита: Самопроизвольное закрытие крана 2,Прочие сообщения
2022-07-24 00:00:00,22:21:11.715,Снялось,Пуск работа,Прочие сообщения
2022-07-24 00:00:00,22:21:11.715,Снялось,Взведена защита: Открыты двери кожуха ГТУ,Прочие сообщения
2022-07-24 00:00:00,22:21:11.727,Пришло,Останов системы подачи топливного газа,Режимное сообщение
2022-07-24 00:00:00,22:21:11.883,Пришло,КПВ открыты,Вход
2022-07-24 00:00:00,22:21:11.883,Пришло,СК закрыт,Вход
2022-07-24 00:00:00,22:21:11.883,Пришло,КПВЗ и КПГ открыты,Вход
2022-07-24 00:00:00,22:21:11.915,Снялось,Взведена защита: по уровню масла в МБК,Прочие сообщения
2022-07-24 00:00:00,22:21:12.086,Снялось,Кран № 12 открыт,Вход
2022-07-24 00:00:00,22:21:12.086,Пришло,Кран № 12 закрыт,Вход
2022-07-24 00:00:00,22:21:12.118,Снялось,Взведена защита: Повышенный часовой расход масла двигателя,Прочие сообщения
2022-07-24 00:00:00,22:21:12.118,Снялось,Взведена защита: по Qв в БС,Прочие сообщения
2022-07-24 00:00:00,22:21:12.135,Снялось,Взведена защита: по Qв в БС,Фаза технологического процесса
2022-07-24 00:00:00,22:21:12.286,Пришло,Открыть КСГС,Выход
2022-07-24 00:00:00,22:21:12.517,Снялось,Взведена защита: Входной тракт двигателя засорен,Прочие сообщения
2022-07-24 00:00:00,22:21:12.517,Снялось,Повышенное виброперем. ротора Км со стороны прив. (гор.),Предупреждение
2022-07-24 00:00:00,22:21:12.518,Пришло,Нет U на электропр. особой группы от ввода 4 (ИБП),Предупреждение
2022-07-24 00:00:00,22:21:12.524,Пришло,Неисправность ВНА (< -7°),Авария
2022-07-24 00:00:00,22:21:12.710,Пришло,Взведена защита: Неисправность электростартера,Прочие сообщения
2022-07-24 00:00:00,22:21:12.710,Снялось,Взведена защита по давлению масла на входе в Д,Прочие сообщения
2022-07-24 00:00:00,22:21:12.916,Снялось,Повышенное виброперем. ротора Км со стороны прив. (верт.),Предупреждение
2022-07-24 00:00:00,22:21:13.117,Снялось,Взведена защита по вибрации двигателя,Прочие сообщения
2022-07-24 00:00:00,22:21:13.282,Снялось,Кран № 2 открыт,Вход
2022-07-24 00:00:00,22:21:14.488,Снялось,Кран №12 закрыть,Выход
2022-07-24 00:00:00,22:21:14.489,Снялось,Открыть КСГС,Выход
2022-07-24 00:00:00,22:21:15.088,Снялось,КСГС закрыт,Вход
2022-07-24 00:00:00,22:21:15.485,Снялось,КПВЗ и КПГ открыты,Вход
2022-07-24 00:00:00,22:21:18.517,Снялось,Взведена защита: Неисправность ВНА,Прочие сообщения
2022-07-24 00:00:00,22:21:19.484,Пришло,Кран № 2 закрыт,Вход
2022-07-24 00:00:00,22:21:20.085,Снялось,Готовность 2 (БЗА),Вход
2022-07-24 00:00:00,22:21:20.522,Пришло,БЗА неисправен,Предупреждение
2022-07-24 00:00:00,22:21:22.487,Снялось,Кран №2 закрыть,Выход
2022-07-24 00:00:00,22:21:22.521,Снялось,БЗА неисправен,Предупреждение
2022-07-24 00:00:00,22:21:22.631,Заквитировано,Неисправность ВНА (< -7°),Авария
2022-07-24 00:00:00,22:21:22.631,Заквитировано,Нет U на электропр. особой группы от ввода 4 (ИБП),Предупреждение
2022-07-24 00:00:00,22:21:22.631,Заквитировано,Высокое виброперем. ротора Км со стороны прив. (гор.),Авария
2022-07-24 00:00:00,22:21:22.631,Заквитировано,Повышенное виброперем. ротора Км со стороны прив. (гор.),Предупреждение
2022-07-24 00:00:00,22:21:22.631,Заквитировано,Повышенное виброперем. ротора Км со стороны прив. (верт.),Предупреждение
2022-07-24 00:00:00,22:21:22.631,Заквитировано,Предпомпажное состояние,Предупреждение
2022-07-24 00:00:00,22:21:22.631,Заквитировано,Огр. по мин. помпажному запасу,Предупреждение
2022-07-24 00:00:00,22:21:22.631,Заквитировано,Огр. по скорости падения помпажного запаса,Предупреждение
2022-07-24 00:00:00,22:21:22.631,Заквитировано,Снижение ПЗ ниже линии регулирования,Предупреждение
2022-07-24 00:00:00,22:21:22.631,Заквитировано,БЗА неисправен,Предупреждение
2022-07-24 00:00:00,22:21:22.923,Пришло, Резерв,Прочие сообщения
2022-07-24 00:00:00,22:21:31.928,Пришло, Резерв,Прочие сообщения
2022-07-24 00:00:00,22:21:34.094,Снялось,Открыть КПВ,Выход
2022-07-24 00:00:00,22:21:34.094,Снялось,Открыть КПГ и КПВЗ,Выход
2022-07-24 00:00:00,22:21:34.131,Снялось,Открыть КПВ,Прочие сообщения
2022-07-24 00:00:00,22:21:34.131,Снялось,Открыть КПВЗ,Прочие сообщения
2022-07-24 00:00:00,22:21:34.132,Снялось, Резерв,Прочие сообщения
2022-07-24 00:00:00,22:21:40.485,Пришло,КСГС открыт,Вход
2022-07-24 00:00:00,22:21:40.927,Пришло,Стравливание фильтров ТГ,Фаза технологического процесса
2022-07-24 00:00:00,22:21:49.927,Снялось, Резерв,Прочие сообщения
2022-07-24 00:00:00,22:22:03.125,Пришло,КПВ не закрыт,Предупреждение
2022-07-24 00:00:00,22:22:27.015,Заквитировано,КПВ не закрыт,Предупреждение
2022-07-24 00:00:00,22:22:40.891,Пришло,Закрыть КСГС,Выход
2022-07-24 00:00:00,22:22:41.135,Снялось,Стравливание фильтров ТГ,Фаза технологического процесса
2022-07-24 00:00:00,22:22:41.290,Снялось,КСГС открыт,Вход
2022-07-24 00:00:00,22:22:41.290,Пришло,КСГС закрыт,Вход
2022-07-24 00:00:00,22:22:41.290,Снялось,Контроль БУПУ КСГС,Вход
2022-07-24 00:00:00,22:22:41.492,Пришло,Кран №9 открыть,Выход
2022-07-24 00:00:00,22:22:41.888,Пришло,Кран № 9 открыт,Вход
2022-07-24 00:00:00,22:22:42.090,Снялось,Кран № 9 закрыт,Вход
2022-07-24 00:00:00,22:22:42.331,Снялось,Останов системы подачи топливного газа,Режимное сообщение
2022-07-24 00:00:00,22:22:42.332,Пришло,Идет охлаждение ГТУ,Фаза технологического процесса
2022-07-24 00:00:00,22:22:42.493,Снялось,Закрыть КСГС,Выход
2022-07-24 00:00:00,22:22:44.493,Снялось,Кран №9 открыть,Выход
2022-07-24 00:00:00,22:22:47.889,Пришло,Контроль БУПУ КСГС,Вход
2022-07-24 00:00:00,22:23:35.301,Пришло,Кран №1 закрыть,Выход
2022-07-24 00:00:00,22:23:35.301,Пришло,Кран №6 закрыть,Выход
2022-07-24 00:00:00,22:23:35.532,Снялось,Взведена защита   Самопроизвольное закрытие крана 1,Прочие сообщения
2022-07-24 00:00:00,22:23:35.532,Снялось,Взведена защита: Самопроизвольное закрытие крана 6,Прочие сообщения
2022-07-24 00:00:00,22:23:36.101,Снялось,Кран № 6 открыт,Вход
2022-07-24 00:00:00,22:23:37.101,Снялось,Кран № 1 открыт,Вход
2022-07-24 00:00:00,22:23:38.699,Пришло,Кран № 6 закрыт,Вход
2022-07-24 00:00:00,22:23:41.503,Снялось,Кран №6 закрыть,Выход
2022-07-24 00:00:00,22:23:48.888,Пришло,Кран № 1 закрыт,Вход
2022-07-24 00:00:00,22:23:49.332,Пришло,Стравливание контура компрессора,Режимное сообщение
2022-07-24 00:00:00,22:23:49.690,Пришло,Кран №5 открыть,Выход
2022-07-24 00:00:00,22:23:50.090,Снялось,Кран № 5 закрыт,Вход
2022-07-24 00:00:00,22:23:50.888,Пришло,Кран № 5 открыт,Вход
2022-07-24 00:00:00,22:23:51.493,Снялось,Кран №1 закрыть,Выход
2022-07-24 00:00:00,22:23:52.288,Снялось,"Перепад  давления на кране 1 меньше 0,2 МПа",Вход
2022-07-24 00:00:00,22:23:53.492,Снялось,Кран №5 открыть,Выход
2022-07-24 00:00:00,22:24:16.302,Снялось,Включить ЭНБГ,Выход
2022-07-24 00:00:00,22:24:16.700,Снялось,ЭНБГ включен,Вход
2022-07-24 00:00:00,22:27:35.907,Снялось,Включить ВВ2,Выход
2022-07-24 00:00:00,22:27:35.907,Снялось,Открыть КВОД1,Выход
