Система автоматизации,AS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2022-07-24 00:00:00,22:27:35.907,Снялось,Открыть КВОД3,Выход
2022-07-24 00:00:00,22:27:35.932,Снялось,Взведена защита: по dP в БС,Прочие сообщения
2022-07-24 00:00:00,22:27:35.948,Снялось,Взведена защита: по dP в БС,Фаза технологического процесса
2022-07-24 00:00:00,22:27:35.949,Снялось,Газ в контуре Км,Фаза технологического процесса
2022-07-24 00:00:00,22:27:36.107,Снялось,ВВ2 включен,Вход
2022-07-24 00:00:00,22:27:36.147,Снялось,ВОД1 включить,Прочие сообщения
2022-07-24 00:00:00,22:27:36.147,Снялось,ВОД3 включить,Прочие сообщения
2022-07-24 00:00:00,22:27:36.307,Снялось,Включить ВОД1 от ИБП,Выход
2022-07-24 00:00:00,22:27:36.308,Снялось,Включить ВОД3 от II секции шин,Выход
2022-07-24 00:00:00,22:27:36.348,Снялось,Стравливание контура компрессора,Режимное сообщение
2022-07-24 00:00:00,22:27:36.747,Пришло,Останов маслосистемы компрессора,Режимное сообщение
2022-07-24 00:00:00,22:27:36.747,Пришло,Останов системы сухих газовых уплотнений,Режимное сообщение
2022-07-24 00:00:00,22:27:36.748,Пришло,Останов СГУ,Фаза технологического процесса
2022-07-24 00:00:00,22:27:36.748,Пришло,Блокировка останова МСК (Тм в МБК > 40),Фаза технологического процесса
2022-07-24 00:00:00,22:27:36.931,Снялось,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:27:36.948,Снялось,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:27:36.949,Пришло,Охлаждение масла в МБК (Тм МБК > 45),Фаза технологического процесса
2022-07-24 00:00:00,22:27:37.306,Пришло,Кран №13 газа уплотнения закрыть,Выход
2022-07-24 00:00:00,22:27:37.350,Снялось,Останов маслосистемы компрессора,Режимное сообщение
2022-07-24 00:00:00,22:27:37.351,Снялось,Блокировка останова МСК (Тм в МБК > 40),Фаза технологического процесса
2022-07-24 00:00:00,22:27:37.507,Снялось,ВОД1 включен,Вход
2022-07-24 00:00:00,22:27:37.507,Снялось,ВОД3 включен,Вход
2022-07-24 00:00:00,22:27:37.537,Снялось,Взведена защита по буферному газу,Прочие сообщения
2022-07-24 00:00:00,22:27:37.551,Снялось,ПЧ ВОД1.Работа,Прочие сообщения
2022-07-24 00:00:00,22:27:37.551,Снялось,ПЧ ВОД3. Работа,Прочие сообщения
2022-07-24 00:00:00,22:27:37.904,Пришло,Кран № 13  закрыт,Вход
2022-07-24 00:00:00,22:27:37.904,Снялось,Кран № 13 открыт,Вход
2022-07-24 00:00:00,22:27:38.107,Пришло,Кран №14 на свечу газа уплотнения открыть,Выход
2022-07-24 00:00:00,22:27:38.703,Снялось,Кран № 14 закрыт,Вход
2022-07-24 00:00:00,22:27:38.703,Пришло,Кран № 14  открыт,Вход
2022-07-24 00:00:00,22:27:39.150,Пришло,Задержка закрытия клапана 'газ-газ',Фаза технологического процесса
2022-07-24 00:00:00,22:27:39.507,Снялось,КВОД3 открыт,Вход
2022-07-24 00:00:00,22:27:39.537,Пришло,Фильтр буферного газа засорен,Предупреждение
2022-07-24 00:00:00,22:27:40.508,Снялось,Кран №13 газа уплотнения закрыть,Выход
2022-07-24 00:00:00,22:27:40.538,Снялось,Фильтр буферного газа засорен,Предупреждение
2022-07-24 00:00:00,22:27:40.705,Снялось,КВОД1 открыт,Вход
2022-07-24 00:00:00,22:27:41.508,Снялось,Кран №14 на свечу газа уплотнения открыть,Выход
2022-07-24 00:00:00,22:27:41.975,Заквитировано,Фильтр буферного газа засорен,Предупреждение
2022-07-24 00:00:00,22:27:42.149,Снялось,Останов системы сухих газовых уплотнений,Режимное сообщение
2022-07-24 00:00:00,22:27:42.150,Снялось,Останов СГУ,Фаза технологического процесса
2022-07-24 00:00:00,22:27:42.538,Снялось,Взведена защита: по dPа/ВОТ,Прочие сообщения
2022-07-24 00:00:00,22:27:42.550,Пришло,Останов системы обеспечения воздухом СГУ,Режимное сообщение
2022-07-24 00:00:00,22:27:42.550,Пришло,Останов системы охлаждения трансмиссии,Режимное сообщение
2022-07-24 00:00:00,22:27:42.551,Пришло,Уровень масла в напорном баке > 5мм,Фаза технологического процесса
2022-07-24 00:00:00,22:27:42.552,Пришло,Останов системы обеспечения воздуха,Фаза технологического процесса
2022-07-24 00:00:00,22:27:42.706,Снялось,Включить ВОТ1,Выход
2022-07-24 00:00:00,22:27:42.904,Снялось,ВОТ1 включен,Вход
2022-07-24 00:00:00,22:27:43.349,Снялось,Останов системы охлаждения трансмиссии,Режимное сообщение
2022-07-24 00:00:00,22:27:43.537,Пришло,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:27:43.550,Пришло,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:27:45.132,Снялось,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:27:45.149,Снялось,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:27:46.337,Пришло,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:27:46.350,Пришло,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:27:47.931,Снялось,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:27:47.947,Снялось,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:27:49.136,Пришло,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:27:49.149,Пришло,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:27:50.730,Снялось,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:27:50.747,Снялось,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:27:51.931,Пришло,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:27:51.948,Пришло,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:27:53.537,Снялось,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:27:53.550,Снялось,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:27:54.931,Пришло,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:27:54.948,Пришло,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:27:56.731,Снялось,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:27:56.747,Снялось,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:27:58.132,Пришло,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:27:58.149,Пришло,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:00.132,Снялось,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:00.149,Снялось,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:01.537,Пришло,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:01.550,Пришло,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:03.336,Снялось,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:03.349,Снялось,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:04.731,Пришло,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:04.748,Пришло,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:06.537,Снялось,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:06.550,Снялось,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:07.731,Пришло,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:07.748,Пришло,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:09.537,Снялось,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:09.550,Снялось,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:10.731,Пришло,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:10.748,Пришло,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:12.731,Снялось,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:12.747,Снялось,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:13.931,Пришло,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:13.947,Пришло,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:15.536,Снялось,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:15.549,Снялось,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:16.931,Пришло,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:16.948,Пришло,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:18.730,Снялось,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:18.747,Снялось,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:19.732,Пришло,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:19.748,Пришло,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:21.336,Снялось,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:21.349,Снялось,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:21.506,Пришло,Пониженный расход воздуха в системе охлаждения ГТУ,Вход
2022-07-24 00:00:00,22:28:22.731,Пришло,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:22.748,Пришло,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:24.731,Снялось,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:24.748,Снялось,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:26.132,Пришло,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:26.148,Пришло,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:27.731,Снялось,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:27.747,Снялось,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:28.931,Пришло,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:28.947,Пришло,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:30.536,Снялось,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:30.549,Снялось,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:31.931,Пришло,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:31.948,Пришло,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:33.536,Снялось,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:33.549,Снялось,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:34.928,Пришло,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:34.944,Пришло,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:36.128,Снялось,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:36.144,Снялось,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:38.332,Пришло,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:38.345,Пришло,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:28:38.927,Снялось,Взведена защита: по dРгг,Прочие сообщения
2022-07-24 00:00:00,22:28:38.944,Снялось,Взведена защита: по dРгг,Фаза технологического процесса
2022-07-24 00:00:00,22:29:33.305,Пришло,АВОМД работает в режиме 'Нагрев',Вход
2022-07-24 00:00:00,22:29:33.305,Снялось,АВОМД работает в режиме 'Охлаждение',Вход
2022-07-24 00:00:00,22:29:33.308,Пришло,Закрыть ЗсМОД1,Выход
2022-07-24 00:00:00,22:29:33.308,Пришло,Закрыть ЗсМОД2,Выход
2022-07-24 00:00:00,22:29:33.538,Пришло,Зс2 МОД открыта,Предупреждение
2022-07-24 00:00:00,22:29:33.538,Пришло,Зс1 МОД открыта,Предупреждение
2022-07-24 00:00:00,22:29:34.317,Снялось,ЗсМОД2 открыта,Вход
2022-07-24 00:00:00,22:29:34.349,Снялось,Зс2 МОД открыта,Предупреждение
2022-07-24 00:00:00,22:29:34.516,Снялось,ЗсМОД1 открыта,Вход
2022-07-24 00:00:00,22:29:34.548,Снялось,Зс1 МОД открыта,Предупреждение
2022-07-24 00:00:00,22:29:35.351,Пришло,АВОМД | Нагрев,Прочие сообщения
2022-07-24 00:00:00,22:29:35.351,Снялось,АВОМД | Охлаждение,Прочие сообщения
2022-07-24 00:00:00,22:29:37.781,Заквитировано,Зс2 МОД открыта,Предупреждение
2022-07-24 00:00:00,22:29:37.781,Заквитировано,Зс1 МОД открыта,Предупреждение
2022-07-24 00:00:00,22:29:42.914,Пришло,ЗсМОД1 закрыта,Вход
2022-07-24 00:00:00,22:29:43.715,Пришло,ЗсМОД2 закрыта,Вход
2022-07-24 00:00:00,22:29:45.508,Снялось,Закрыть ЗсМОД1,Выход
2022-07-24 00:00:00,22:29:46.508,Снялось,Закрыть ЗсМОД2,Выход
2022-07-24 00:00:00,22:32:38.560,Снялось,Задержка закрытия клапана 'газ-газ',Фаза технологического процесса
2022-07-24 00:00:00,22:34:08.566,Снялось,Идет охлаждение ГТУ,Фаза технологического процесса
2022-07-24 00:00:00,22:37:47.539,Снялось,Открыть КВОД4,Выход
2022-07-24 00:00:00,22:37:47.539,Снялось,Открыть КВОД5,Выход
2022-07-24 00:00:00,22:37:51.137,Снялось,КВОД4 открыт,Вход
2022-07-24 00:00:00,22:37:51.137,Снялось,КВОД5 открыт,Вход
